,feature,feature_num,feature_names,significance,pseudoR2
6,feature_2,2,H3K27ac,0.011329729,0.026867303
15,feature_4,4,H3K36me3,0.020530752,0.014826982
17,feature_5,5,H3K4me1,0.05953762,0.0419751
18,feature_6,6,H3K4me2,0.005421068,0.025144375
19,feature_7,7,H3K4me3,0.009168125,0.014843525
20,feature_9,9,H3K9ac,0.049480284,0.023816861
1,feature_11,11,H3K27me3,0.176723997,0.007574651
2,feature_13,13,DNase hypersensitive sites,0.008973138,0.01002374
3,feature_14,14,RNA Pol2,0.143487921,0.002284995
4,feature_15,15,G Quadruplexes,0.035882117,0.011584455
5,feature_19,19,Mirror repeats,0.004032922,0.021836199
7,feature_22,22,Exons,0.004696391,0.005416444
8,feature_24,24,GC content,0.000166372,0.012284259
9,feature_26,26,Mononucleotides,0.060954421,0.001636798
10,feature_29,29,Alu,0.067935371,0.008103136
11,feature_33,33,L2 and L3,0.008893021,0.049350878
12,feature_34,34,CpG islands,1.24E-08,0.025444156
13,feature_36,36,Sperm hypomethylation,1.27E-08,0.020367696
14,feature_37,37,Replication origin,0.052133433,0.004544567
16,feature_45,45,CPG Methylation,0.029741193,0.002723532